1518863323921810000,0.430548921,2.313108772
1518863323921810000,0.453920652,2.31163604
1518863323927020000,0.423420399,2.307704634
1518863323937100000,0.389969267,2.301323171
1518863323937160000,0.364107051,2.29527795
1518863323941380000,0.390012709,2.291874996
1518863323946370000,0.416645364,2.288508929
1518863323972300000,0.433374018,2.284690468
1518863323972330000,0.401912435,2.27914226
1518863323972340000,0.433665363,2.276523783
1518863323972340000,0.457714179,2.274459009
1518863323972350000,0.4747976,2.272077078
1518863323976990000,0.437348338,2.268089222
1518863323977020000,0.407377919,2.264441668
1518863323991440000,0.407792467,2.261008708
1518863323991460000,0.397629461,2.257087842
1518863323991480000,0.367513786,2.25276177
1518863323996620000,0.336458744,2.248390291
1518863324002530000,0.362149193,2.250208236
1518863324011380000,0.331780915,2.249295656
1518863324031600000,0.36625922,2.251391396
1518863324031620000,0.36081667,2.249361607
1518863324036820000,0.387192198,2.24879522
1518863324036830000,0.377227578,2.246375555
1518863324036850000,0.400041407,2.245459963
1518863324047490000,0.411408775,2.245305735
1518863324057060000,0.386871231,2.243508814
1518863324057110000,0.37024399,2.241976339
1518863324057120000,0.394981412,2.242332775
1518863324067570000,0.409035192,2.240299584
1518863324072310000,0.438174489,2.238950491
1518863324072320000,0.458701237,2.237207882
1518863324077280000,0.431735562,2.235794303
1518863324077300000,0.467552928,2.237231533
1518863324082380000,0.467405099,2.239796534
1518863324091930000,0.496296044,2.243704133
1518863324097470000,0.477628551,2.243166678
1518863324101830000,0.493727081,2.244235918
1518863324101840000,0.488442396,2.243863679
1518863324111610000,0.501468779,2.244333897
1518863324116900000,0.477898766,2.244721102
1518863324116910000,0.461509725,2.24543915
1518863324132580000,0.43547139,2.247517091
1518863324137320000,0.429067486,2.250500459
1518863324147500000,0.404409447,2.252628579
1518863324147510000,0.372229857,2.252553527
1518863324152260000,0.395395381,2.25507971
1518863324152300000,0.426218984,2.255107458
1518863324177160000,0.416146502,2.253215251
1518863324177200000,0.418700937,2.24965483
1518863324177230000,0.441274894,2.247009681
1518863324177250000,0.446062494,2.242892514
1518863324177280000,0.440427996,2.238304135
1518863324182390000,0.407954523,2.233540756
1518863324187160000,0.441166581,2.231757724
1518863324192450000,0.467960368,2.229751932
1518863324197080000,0.499742249,2.227969617
1518863324197100000,0.492983918,2.224442118
1518863324202430000,0.457708462,2.2194407
1518863324206760000,0.447064691,2.215571275
1518863324216640000,0.462393109,2.211937741
1518863324222540000,0.464281874,2.207692737
1518863324222550000,0.470157645,2.206396163
1518863324227250000,0.495729517,2.205999987
1518863324237520000,0.478804922,2.204603377
1518863324242000000,0.45682732,2.202963385
1518863324247360000,0.446751889,2.202085649
1518863324247380000,0.465772043,2.202580869
1518863324257420000,0.44274918,2.202163173
1518863324281550000,0.441640017,2.202794683
1518863324281570000,0.420984957,2.202501152
1518863324281590000,0.41623861,2.198049618
1518863324281600000,0.448264385,2.195348028
1518863324281600000,0.480851472,2.193530858
1518863324287540000,0.490949522,2.190645018
1518863324291660000,0.502091309,2.187037035
1518863324296290000,0.500826392,2.182846824
1518863324296320000,0.490093066,2.180201
1518863324301830000,0.484659353,2.177802675
1518863324307250000,0.511474879,2.178849959
1518863324312410000,0.538277246,2.179911009
1518863324321490000,0.528042071,2.178417033
1518863324321510000,0.522461378,2.177013238
1518863324327460000,0.499100674,2.174773255
1518863324332340000,0.526568744,2.174109259
1518863324336450000,0.51750367,2.171713276
1518863324347310000,0.481787064,2.166492647
1518863324362340000,0.501355818,2.163925756
1518863324362380000,0.493557705,2.157946826
1518863324366720000,0.45633891,2.150562035
1518863324366730000,0.441699826,2.144517661
1518863324366780000,0.408633476,2.137610207
1518863324387540000,0.4338757,2.134242422
1518863324387550000,0.428909089,2.129452329
1518863324387570000,0.419094763,2.124434223
1518863324407340000,0.408724264,2.119560528
1518863324407360000,0.431082129,2.116218176
1518863324407400000,0.429145103,2.110412805
1518863324407410000,0.458591999,2.106066806
1518863324417160000,0.482797975,2.101635501
1518863324417180000,0.47183778,2.095551856
1518863324417190000,0.478073511,2.089066273
1518863324426520000,0.505470848,2.083568142
1518863324431390000,0.52713894,2.079250754
1518863324437130000,0.517296815,2.073457466
1518863324441430000,0.521158004,2.072450426
1518863324456620000,0.482335223,2.069443611
1518863324491400000,0.465341501,2.06745698
1518863324491420000,0.472861937,2.06550327
1518863324491430000,0.441306108,2.061717623
1518863324496890000,0.468791095,2.060395225
1518863324496930000,0.429472911,2.055964961
1518863324496950000,0.454238457,2.053611473
1518863324496980000,0.411578384,2.048134166
1518863324497000000,0.406930941,2.044489754
1518863324497020000,0.374976239,2.039571913
1518863324497060000,0.371217167,2.035206157
1518863324507000000,0.351136421,2.030078333
1518863324507020000,0.370553258,2.028560802
1518863324511560000,0.332418719,2.024338452
1518863324511570000,0.331779955,2.021884176
1518863324516420000,0.328870199,2.017760974
1518863324521850000,0.343206961,2.014452846
1518863324532410000,0.368348375,2.011620909
1518863324532430000,0.351971798,2.006815933
1518863324541690000,0.325486221,2.001640729
1518863324556510000,0.344783086,1.99864317
1518863324556530000,0.365775431,1.994878021
1518863324556540000,0.378824187,1.99072997
1518863324571890000,0.346346957,1.983625531
1518863324571910000,0.371977156,1.979298015
1518863324571930000,0.398800794,1.975860083
1518863324571950000,0.37220067,1.969883768
1518863324576620000,0.384959057,1.965771985
1518863324586530000,0.397608352,1.961627169
1518863324586560000,0.408339727,1.957386387
1518863324591300000,0.396642015,1.951702611
1518863324596370000,0.356723558,1.944701578
1518863324602570000,0.345200385,1.938350204
1518863324612580000,0.377703163,1.934029769
1518863324617200000,0.408039875,1.932148536
1518863324626350000,0.391368823,1.928113327
1518863324631440000,0.367801605,1.922785523
1518863324631450000,0.368171008,1.91853257
1518863324637180000,0.38171755,1.916099503
1518863324637200000,0.367221433,1.912408474
1518863324651390000,0.392238402,1.910487777
1518863324651400000,0.376863231,1.908875537
1518863324651420000,0.371176256,1.907695647
1518863324662330000,0.338940254,1.902559213
1518863324662350000,0.306331387,1.897410169
1518863324691640000,0.282499087,1.892883285
1518863324691700000,0.308899059,1.890609771
1518863324691720000,0.290304537,1.886068487
1518863324691730000,0.296022374,1.882613555
1518863324691740000,0.329093658,1.880292548
1518863324691760000,0.315771328,1.875926559
1518863324696700000,0.329923018,1.871200734
1518863324701320000,0.363746113,1.867378569
1518863324706960000,0.359437469,1.861884128
1518863324717100000,0.39376466,1.857352318
1518863324717140000,0.372011346,1.850337026
1518863324721320000,0.403895172,1.846212251
1518863324731440000,0.432048891,1.84191995
1518863324731450000,0.401327585,1.835211372
1518863324751310000,0.416421027,1.830516716
1518863324751330000,0.420455789,1.826473388
1518863324751340000,0.392636411,1.821031746
1518863324761300000,0.363471512,1.815305499
1518863324761310000,0.389339086,1.811972554
1518863324766570000,0.37450657,1.806863337
1518863324771720000,0.404428103,1.802691635
1518863324777090000,0.401827045,1.797082699
1518863324781390000,0.396052832,1.792333678
1518863324786910000,0.359668691,1.786230925
1518863324786950000,0.375630585,1.78424069
1518863324791910000,0.382853659,1.781863378
1518863324797080000,0.387986318,1.780081652
1518863324802420000,0.353035962,1.776506614
1518863324807110000,0.336029211,1.771305581
1518863324821420000,0.298360984,1.76516502
1518863324821450000,0.280237356,1.759256162
1518863324821470000,0.308142735,1.755448211
1518863324826660000,0.276446176,1.748926058
1518863324837350000,0.294604854,1.744720041
1518863324847460000,0.273957677,1.738746709
1518863324852340000,0.285124384,1.732795924
1518863324856660000,0.284764543,1.726321142
1518863324856670000,0.287854543,1.721118289
1518863324861730000,0.287955896,1.715781271
1518863324867460000,0.265250533,1.709444575
1518863324872180000,0.297998683,1.705659974
1518863324881860000,0.268302516,1.698252464
1518863324881880000,0.257776157,1.691724435
1518863324887480000,0.261033098,1.684468888
1518863324887500000,0.278031841,1.677847317
1518863324891430000,0.285262359,1.670777215
1518863324896530000,0.295607646,1.663730037
1518863324902560000,0.291732299,1.656033521
1518863324907260000,0.31843114,1.648234959
1518863324912190000,0.305762536,1.638662414
1518863324917110000,0.328661737,1.631833941
1518863324932420000,0.321683453,1.623663393
1518863324943490000,0.340728673,1.614869778
1518863324943510000,0.32263331,1.604410795
1518863324943550000,0.322438594,1.596063849
1518863324943600000,0.287729035,1.586193484
1518863324946770000,0.317964012,1.578513169
1518863324956880000,0.348863665,1.570857612
1518863324956910000,0.380813251,1.563248395
1518863324966580000,0.343757294,1.551956883
1518863324966600000,0.345164559,1.542355048
1518863324971820000,0.326031543,1.528327693
1518863324977220000,0.293172035,1.513689241
1518863324981370000,0.321865051,1.501569147
1518863324992240000,0.295241678,1.486999356
1518863324992250000,0.31770932,1.473351318
1518863324996350000,0.295497332,1.45771834
1518863325007370000,0.31551225,1.440963706
1518863325007390000,0.353665655,1.425020527
1518863325012290000,0.374344233,1.407810449
1518863325017020000,0.360217468,1.389034944
1518863325022390000,0.370239418,1.371347172
1518863325027080000,0.410905653,1.356352393
1518863325032440000,0.437708111,1.340739292
1518863325036550000,0.431889917,1.327447249
1518863325042560000,0.412414342,1.313538454
1518863325047310000,0.407582982,1.300843303
1518863325067380000,0.377308695,1.287009867
1518863325072180000,0.41127982,1.278671929
1518863325072190000,0.399001654,1.268261742
1518863325072200000,0.393745014,1.258695702
1518863325076680000,0.370656641,1.24832628
1518863325112310000,0.396130959,1.237344154
1518863325112340000,0.373921845,1.224278766
1518863325112350000,0.342863432,1.21080169
1518863325112350000,0.334072631,1.198076566
1518863325112360000,0.357191342,1.18678995
1518863325112370000,0.357625466,1.175576404
1518863325112380000,0.341022222,1.163586448
1518863325112390000,0.379097098,1.150892442
1518863325117400000,0.38258241,1.136612638
1518863325127410000,0.418868651,1.122773457
1518863325127420000,0.430970429,1.107847559
1518863325167080000,0.443505749,1.089347906
1518863325172220000,0.477643238,1.071830813
1518863325172270000,0.516041936,1.054512807
1518863325172330000,0.498530246,1.034668943
1518863325172340000,0.525440985,1.016849553
1518863325177380000,0.557866148,0.998227671
1518863325177400000,0.553345735,0.977915082
1518863325177410000,0.532233835,0.960776779
1518863325192360000,0.56972716,0.946315075
1518863325192380000,0.594394378,0.935070122
1518863325192390000,0.620082464,0.92387683
1518863325192400000,0.60655512,0.912527408
1518863325197320000,0.602846987,0.901625523
1518863325201480000,0.627038565,0.891866769
1518863325207050000,0.604818565,0.879997549
1518863325212450000,0.599379638,0.868891841
1518863325216830000,0.638017473,0.85806993
1518863325221340000,0.659282693,0.846480988
1518863325221390000,0.686183685,0.832312266
1518863325232620000,0.683638465,0.816817247
1518863325237320000,0.655428861,0.796897949
1518863325242410000,0.657529475,0.77835891
1518863325246610000,0.639101524,0.762447703
1518863325257610000,0.66290145,0.748503438
1518863325257630000,0.696965627,0.742153822
1518863325261600000,0.719852401,0.735286609
1518863325267540000,0.688294612,0.730263353
1518863325267550000,0.660927931,0.725447177
1518863325271360000,0.68351496,0.722998582
1518863325277030000,0.651300203,0.716533588
1518863325287450000,0.637198238,0.710914293
1518863325291850000,0.609474527,0.706886719
1518863325297430000,0.643439722,0.705798732
1518863325301650000,0.649791187,0.704247979
1518863325301660000,0.656570363,0.702718819
1518863325306390000,0.657170312,0.699931049
1518863325317290000,0.6718618,0.697804033
1518863325322380000,0.705008814,0.696523416
1518863325326600000,0.683335361,0.692680255
1518863325326650000,0.648351793,0.686763861
1518863325332560000,0.614132795,0.680881084
1518863325342580000,0.641333317,0.677901867
1518863325347320000,0.626030955,0.673759833
1518863325352380000,0.645058756,0.671232814
1518863325352390000,0.62344433,0.668286696
1518863325362580000,0.629414198,0.666618186
1518863325367350000,0.621704231,0.664311405
1518863325367400000,0.643981834,0.663395737
1518863325376350000,0.645518251,0.660794464
1518863325381520000,0.650225149,0.658339476
1518863325381530000,0.658133706,0.657752025
1518863325392290000,0.626022483,0.655317222
1518863325396440000,0.621729962,0.65590306
1518863325396450000,0.652187866,0.658109848
1518863325406360000,0.677618472,0.660089011
1518863325412590000,0.662519365,0.658015323
1518863325412600000,0.628949475,0.655079473
1518863325422280000,0.595788639,0.650874708
1518863325427400000,0.607640795,0.648788086
1518863325432360000,0.615887765,0.643928868
1518863325437370000,0.621696922,0.638952712
1518863325446580000,0.624102655,0.636763951
1518863325446620000,0.585615698,0.632648818
1518863325452530000,0.616462793,0.631995684
1518863325452540000,0.577432757,0.628061788
1518863325456710000,0.579118325,0.628396839
1518863325467340000,0.563350564,0.627897911
1518863325472360000,0.589846332,0.629387939
1518863325472380000,0.575911317,0.630903824
1518863325482360000,0.552975908,0.63199773
1518863325491880000,0.548907329,0.634414059
1518863325502530000,0.516262698,0.63549849
1518863325502540000,0.548154506,0.637083851
1518863325502550000,0.560414485,0.637756098
1518863325512160000,0.573895766,0.639376391
1518863325512180000,0.54851424,0.639179601
1518863325512190000,0.568897624,0.642444647
1518863325517400000,0.554798407,0.644108956
1518863325522120000,0.58269409,0.647710972
1518863325532230000,0.580282297,0.649409527
1518863325537390000,0.603148966,0.652258654
1518863325542350000,0.589425362,0.651422015
1518863325551490000,0.579512085,0.650765215
1518863325551510000,0.58712862,0.64761567
1518863325557560000,0.544380019,0.642133453
1518863325557580000,0.555737079,0.637799797
1518863325562300000,0.513925439,0.63097456
1518863325576880000,0.526680177,0.626634067
1518863325582490000,0.499721589,0.620419181
1518863325591550000,0.492677053,0.615115672
1518863325591560000,0.49331695,0.61016903
1518863325591570000,0.472291929,0.604211147
1518863325591630000,0.486747486,0.600669649
1518863325597540000,0.488626319,0.596542205
1518863325607370000,0.498593926,0.592822136
1518863325616350000,0.48635718,0.588066013
1518863325616360000,0.512305349,0.586979515
1518863325616400000,0.478401741,0.583108186
1518863325622090000,0.460900234,0.580429759
1518863325632350000,0.454605375,0.578274499
1518863325632370000,0.4120055,0.574089443
1518863325636660000,0.368696024,0.569868975
1518863325641460000,0.323907282,0.563861353
1518863325647580000,0.34819279,0.561155343
1518863325657590000,0.340688455,0.556930907
1518863325657600000,0.359568838,0.554483959
1518863325662300000,0.356825516,0.551012259
1518863325672390000,0.372641479,0.548376165
1518863325676370000,0.389250102,0.545780514
1518863325682600000,0.406161161,0.542740258
1518863325686480000,0.402636827,0.538736748
1518863325686520000,0.414557217,0.535323607
1518863325691760000,0.402757723,0.530794143
1518863325696320000,0.365679404,0.524987117
1518863325702510000,0.340393045,0.519740069
1518863325706360000,0.303845989,0.515289192
1518863325717000000,0.30031677,0.512370366
1518863325722150000,0.302572438,0.509713375
1518863325722160000,0.285409295,0.503795015
1518863325727430000,0.273884042,0.498133809
1518863325736640000,0.3002271,0.494747257
1518863325742290000,0.309323658,0.490564909
1518863325747390000,0.319146435,0.486164658
1518863325752360000,0.29142569,0.480028019
1518863325762250000,0.31526345,0.475664969
1518863325762260000,0.290474376,0.469026959
1518863325762270000,0.306586858,0.46544784
1518863325767360000,0.331503596,0.462280329
1518863325782330000,0.328598798,0.455263215
1518863325787360000,0.304365469,0.447256413
1518863325787380000,0.312552783,0.440744005
1518863325791510000,0.296188124,0.434800464
1518863325797560000,0.300014814,0.429765694
1518863325807390000,0.312237193,0.42451866
1518863325812350000,0.313062269,0.41875372
1518863325812360000,0.281588573,0.410687022
1518863325821740000,0.310300064,0.405405802
1518863325821760000,0.325651271,0.402127755
1518863325847550000,0.347177003,0.39912864
1518863325852030000,0.307827819,0.392934182
1518863325852090000,0.290008973,0.387724807
1518863325852110000,0.283538922,0.382519343
1518863325852120000,0.281363188,0.377486299
1518863325857420000,0.244664685,0.370889834
1518863325857430000,0.272945804,0.368321642
1518863325867180000,0.266060512,0.364168511
1518863325867190000,0.260675911,0.360084253
1518863325867210000,0.224635517,0.354608434
1518863325877120000,0.199398001,0.348728377
1518863325882390000,0.190287015,0.343590737
1518863325887350000,0.162613535,0.339848787
1518863325891860000,0.192020376,0.338733587
1518863325896850000,0.216859647,0.339519556
1518863325902510000,0.212265884,0.338948154
1518863325902530000,0.235155309,0.33963387
1518863325917540000,0.196595247,0.338706835
1518863325917550000,0.191446553,0.339321479
1518863325931860000,0.184245785,0.338826719
1518863325931880000,0.152316638,0.337173063
1518863325931900000,0.143880024,0.335464321
1518863325931910000,0.105858862,0.33238648
1518863325937470000,0.13317102,0.33260088
1518863325942340000,0.108968549,0.330424993
1518863325946640000,0.068395861,0.325893267
1518863325957600000,0.050696312,0.322428696
1518863325957610000,0.079535975,0.321327026
1518863325967230000,0.048890711,0.317413183
1518863325972030000,0.077779267,0.316299415
1518863325972050000,0.03934609,0.312173602
1518863325982180000,0.068409704,0.311238359
1518863325986790000,0.085058971,0.309592044
1518863325992470000,0.109963489,0.308341447
1518863325996340000,0.072466959,0.304959728
1518863325996370000,0.104014999,0.304857828
1518863326006310000,0.131973003,0.303789353
1518863326011380000,0.159883932,0.302714305
1518863326016700000,0.127156335,0.298850735
1518863326021380000,0.09314389,0.294943109
1518863326021420000,0.059826681,0.288829978
1518863326026640000,0.025479806,0.282676855
1518863326032530000,-0.004620172,0.27673047
1518863326036940000,-0.031797318,0.268805997
1518863326042470000,-0.039263479,0.261789942
1518863326056990000,-0.029236125,0.254280427
1518863326057010000,-0.037210803,0.245953953
1518863326062380000,-0.026365786,0.239537154
1518863326067350000,0.003292923,0.233969683
1518863326071780000,0.036580281,0.227218155
1518863326076380000,0.07061467,0.22048786
1518863326076390000,0.08525317,0.214319161
1518863326082680000,0.082597865,0.207383375
1518863326087260000,0.055820045,0.202670848
1518863326097340000,0.06815298,0.199674815
1518863326102330000,0.047947188,0.195277073
1518863326102340000,0.015810738,0.189390778
1518863326111600000,-0.004630249,0.184011085
1518863326111610000,-0.008846538,0.178341168
1518863326121360000,-0.036324471,0.171692392
1518863326121400000,-0.035655916,0.166369371
1518863326132450000,-0.015195796,0.161880939
1518863326132470000,0.009608025,0.15724552
1518863326136470000,0.013313973,0.151720847
1518863326142580000,0.042927571,0.146891499
1518863326151710000,0.075776769,0.142202264
1518863326157490000,0.105241143,0.136934301
1518863326161750000,0.100286505,0.130233764
1518863326161750000,0.126876486,0.124817907
1518863326166630000,0.15138298,0.121083361
1518863326177330000,0.131490357,0.115561122
1518863326212010000,0.140273851,0.112101837
1518863326212030000,0.101349571,0.106681925
1518863326212080000,0.061086978,0.1028295
1518863326212100000,0.038494419,0.09969828
1518863326212120000,0.037369843,0.095859349
1518863326212140000,0.00245288,0.09058422
1518863326217400000,0.021922827,0.087857478
1518863326217420000,-0.001576425,0.083294944
1518863326221480000,0.02248277,0.079620106
1518863326226910000,0.012728565,0.074508245
1518863326232460000,0.012774235,0.069806954
1518863326236330000,0.025076947,0.066428625
1518863326236360000,0.034760197,0.062941788
1518863326242600000,0.024216828,0.059637494
1518863326247290000,0.036834734,0.05731214
1518863326257370000,0.022461452,0.053703368
1518863326262310000,0.041679585,0.051520833
1518863326267370000,0.009079473,0.044881198
1518863326272370000,0.046372026,0.041238865
1518863326272380000,0.080844698,0.039799941
1518863326287360000,0.074242444,0.036590905
1518863326291940000,0.082144291,0.034012762
1518863326291980000,0.091692796,0.031025488
1518863326296670000,0.100982068,0.028032202
1518863326301310000,0.084094752,0.024132922
1518863326301330000,0.093662353,0.021418164
1518863326312490000,0.073927287,0.017220419
1518863326316370000,0.039138352,0.012362652
1518863326316400000,0.022655402,0.007569772
1518863326322130000,0.022845965,0.003507824
1518863326327470000,0,0
1518863326332020000,0.013172983,-0.001922068
1518863326337440000,-0.013714915,-0.005064627
1518863326341480000,-0.010280098,-0.00686845
1518863326347520000,0.009129844,-0.00798285
1518863326356430000,0.02141161,-0.011197131
1518863326362590000,0.05805337,-0.013345938
1518863326367010000,0.079597136,-0.015716296
1518863326372440000,0.044462757,-0.020579518
1518863326372450000,0.075411955,-0.020488376
1518863326376580000,0.082409767,-0.02145602
1518863326387550000,0.092272781,-0.025085004
1518863326392310000,0.11182478,-0.028283819
1518863326392320000,0.125155904,-0.03311184
1518863326397370000,0.14424627,-0.037671328
1518863326401310000,0.151049213,-0.040326513
1518863326406440000,0.122952525,-0.044551666
1518863326411630000,0.112507546,-0.047983839
1518863326422580000,0.078681736,-0.053958536
1518863326426530000,0.049453937,-0.059727944
1518863326437340000,0.047767704,-0.064561875
1518863326437360000,0.016949378,-0.070717081
1518863326437370000,0.034358984,-0.072550889
1518863326441440000,0.022423148,-0.075726015
1518863326452420000,0.000714572,-0.080704269
1518863326452460000,-0.029545611,-0.086072201
1518863326457360000,0.000634818,-0.086655843
1518863326467060000,-0.011425391,-0.089172906
1518863326467080000,-0.012516112,-0.092487747
1518863326471880000,-0.041590094,-0.097093342
1518863326477470000,-0.019666639,-0.099346956
1518863326481600000,-0.050670276,-0.104906034
1518863326497520000,-0.082620483,-0.110510206
1518863326497530000,-0.107044889,-0.118611517
1518863326502260000,-0.132680156,-0.126763259
1518863326506530000,-0.153832365,-0.140041513
1518863326506540000,-0.176080529,-0.153371253
1518863326511380000,-0.193994765,-0.182838246
1518863326517600000,-0.212941605,-0.212356067
1518863326527300000,-0.228391586,-0.254329528
1518863326527310000,-0.243765737,-0.296302642
1518863326532360000,-0.261625696,-0.338516072
1518863326537380000,-0.279519488,-0.380733981
1518863326542150000,-0.297581186,-0.422962816
1518863326546400000,-0.319385951,-0.464544471
1518863326647530000,-0.341244145,-0.506132208
1518863326647550000,-0.367296738,-0.542015974
1518863326647560000,-0.393366887,-0.577902239
1518863326647560000,-0.4271243,-0.605040622
1518863326647570000,-0.461001007,-0.632181667
1518863326651950000,-0.505330082,-0.65543756
1518863326651990000,-0.54972256,-0.678694978
1518863326652000000,-0.602766591,-0.70901821
1518863326652000000,-0.655825902,-0.739343159
1518863326652010000,-0.708882013,-0.769668932
1518863326652020000,-0.766036222,-0.80524372
1518863326652030000,-0.823195309,-0.840820727
1518863326652040000,-0.895032541,-0.872149913
1518863326652080000,-0.966865436,-0.903477966
1518863326652090000,-1.053447211,-0.926186554
1518863326652090000,-1.140024723,-0.948897225
1518863326652100000,-1.239516337,-0.966846238
1518863326652110000,-1.339009548,-0.984802094
1518863326652120000,-1.451175662,-1.017511803
1518863326652130000,-1.563344196,-1.050240575
1518863326657410000,-1.688817161,-1.109291483
1518863326657420000,-1.814295795,-1.168354991
1518863326661710000,-1.939770265,-1.227429353
1518863326666330000,-2.076009288,-1.307010509
1518863326676910000,-2.212242607,-1.386605826
1518863326676930000,-2.36243509,-1.47980123
1518863326686470000,-2.512630718,-1.57301853
1518863326691800000,-2.675061226,-1.674945804
1518863326691820000,-2.837488915,-1.776900385
1518863326702620000,-3.011789525,-1.875932277
1518863326702640000,-3.186092686,-1.974975902
1518863326712600000,-3.372701468,-2.06428342
1518863326712620000,-3.559280037,-2.153594254
1518863326717300000,-3.755883514,-2.234264597
1518863326766370000,-3.952476267,-2.314929072
1518863326782600000,-4.148996878,-2.395581801
