1.51758314094541E+018,43.3825,-8.785,27.6675
1.5175831409482E+018,43.3825,-8.785,27.6675
1.51758314095184E+018,43.1725,-8.8025,26.04
1.51758314095185E+018,43.1725,-8.8025,26.04
1.51758314095186E+018,43.1725,-8.8025,26.04
1.5175831409519E+018,43.1725,-8.8025,26.04
1.51758314095456E+018,43.1725,-8.8025,26.04
1.51758314096343E+018,43.1725,-8.8025,26.04
1.51758314096347E+018,43.1725,-8.8025,26.04
1.51758314096348E+018,43.19,-8.75,24.7625
1.51758314096697E+018,43.19,-8.75,24.7625
1.51758314096701E+018,43.19,-8.75,24.7625
1.51758314096702E+018,43.19,-8.75,24.7625
1.51758314096703E+018,43.19,-8.75,24.7625
1.51758314096703E+018,43.19,-8.75,24.7625
1.51758314096704E+018,43.19,-8.75,24.7625
1.51758314096704E+018,43.19,-8.75,24.7625
1.51758314096708E+018,43.19,-8.75,24.7625
1.51758314096888E+018,43.19,-8.75,24.7625
1.5175831409716E+018,43.1375,-8.085,25.095
1.517583140974E+018,43.1375,-8.085,25.095
1.51758314097662E+018,43.1375,-8.085,25.095
1.51758314097963E+018,43.1375,-8.085,25.095
1.51758314097964E+018,43.1375,-8.085,25.095
1.51758314098582E+018,42.63,-8.4,25.76
1.51758314098811E+018,42.63,-8.4,25.76
1.51758314098813E+018,42.63,-8.4,25.76
1.51758314098815E+018,42.63,-8.4,25.76
1.51758314098815E+018,42.63,-8.4,25.76
1.51758314098816E+018,42.63,-8.4,25.76
1.51758314099075E+018,42.63,-8.4,25.76
1.51758314099631E+018,40.775,-8.7325,28.35
1.51758314099633E+018,40.775,-8.7325,28.35
1.51758314099925E+018,40.775,-8.7325,28.35
1.51758314099925E+018,40.775,-8.7325,28.35
1.51758314099926E+018,40.775,-8.7325,28.35
1.51758314099928E+018,40.775,-8.7325,28.35
1.51758314100192E+018,40.775,-8.7325,28.35
1.51758314100194E+018,40.775,-8.7325,28.35
1.51758314100691E+018,39.7075,-8.9425,31.08
1.51758314100692E+018,39.7075,-8.9425,31.08
1.51758314101591E+018,39.7075,-8.9425,31.08
1.51758314101593E+018,39.7075,-8.9425,31.08
1.51758314101594E+018,39.7075,-8.9425,31.08
1.51758314101594E+018,39.7075,-8.9425,31.08
1.51758314101595E+018,39.7075,-8.9425,31.08
1.51758314101596E+018,39.7075,-8.9425,31.08
1.51758314101596E+018,39.7075,-8.9425,31.08
1.51758314101596E+018,39.2,-9.1525,32.7075
1.51758314101598E+018,39.2,-9.1525,32.7075
1.51758314102089E+018,39.2,-9.1525,32.7075
1.5175831410209E+018,39.2,-9.1525,32.7075
1.5175831410209E+018,39.2,-9.1525,32.7075
1.51758314102091E+018,39.2,-9.1525,32.7075
1.51758314102091E+018,39.2,-9.1525,32.7075
1.51758314102092E+018,39.2,-9.1525,32.7075
1.51758314102361E+018,39.2,-9.1525,32.7075
1.51758314102621E+018,38.8675,-9.24,32.3575
1.51758314103229E+018,38.8675,-9.24,32.3575
1.51758314103731E+018,38.8675,-9.24,32.3575
1.51758314103732E+018,38.8675,-9.24,32.3575
1.51758314103733E+018,38.8675,-9.24,32.3575
1.51758314103735E+018,38.8675,-9.24,32.3575
1.51758314103735E+018,38.8675,-9.24,32.3575
1.51758314103736E+018,39.7425,-9.2225,32.165
1.51758314103736E+018,39.7425,-9.2225,32.165
1.51758314104109E+018,39.7425,-9.2225,32.165
1.51758314104375E+018,39.7425,-9.2225,32.165
1.51758314104375E+018,39.7425,-9.2225,32.165
1.51758314104376E+018,39.7425,-9.2225,32.165
1.51758314104638E+018,39.7425,-9.2225,32.165
1.51758314104639E+018,40.425,-8.5925,30.5375
1.51758314105013E+018,40.425,-8.5925,30.5375
1.51758314105017E+018,40.425,-8.5925,30.5375
1.51758314105303E+018,40.425,-8.5925,30.5375
1.51758314105504E+018,40.425,-8.5925,30.5375
1.51758314105803E+018,40.425,-8.5925,30.5375
1.51758314105811E+018,39.725,-8.645,30.485
1.51758314106436E+018,39.725,-8.645,30.485
1.51758314106649E+018,39.725,-8.645,30.485
1.5175831410665E+018,39.725,-8.645,30.485
1.5175831410667E+018,39.725,-8.645,30.485
1.51758314106671E+018,39.725,-8.645,30.485
1.51758314106672E+018,39.725,-8.645,30.485
1.51758314106916E+018,38.6225,-8.155,32.165
1.5175831410722E+018,38.6225,-8.155,32.165
1.51758314107223E+018,38.6225,-8.155,32.165
1.51758314107224E+018,38.6225,-8.155,32.165
1.51758314107484E+018,38.6225,-8.155,32.165
1.51758314107807E+018,38.6225,-8.155,32.165
1.51758314107808E+018,38.6225,-8.155,32.165
1.51758314108066E+018,37.345,-8.015,33.565
1.51758314108337E+018,37.345,-8.015,33.565
1.51758314108337E+018,37.345,-8.015,33.565
1.51758314108614E+018,37.345,-8.015,33.565
1.517583141089E+018,37.345,-8.015,33.565
1.51758314109228E+018,37.345,-7.5075,33.3725
1.51758314109229E+018,37.345,-7.5075,33.3725
1.51758314109541E+018,37.345,-7.5075,33.3725
1.51758314109542E+018,37.345,-7.5075,33.3725
1.51758314109548E+018,37.345,-7.5075,33.3725
1.51758314109835E+018,37.345,-7.5075,33.3725
1.51758314110155E+018,37.345,-7.5075,33.3725
1.51758314110156E+018,36.7675,-7.7,33.0925
1.51758314110575E+018,36.7675,-7.7,33.0925
1.51758314110847E+018,36.7675,-7.7,33.0925
1.51758314110848E+018,36.7675,-7.7,33.0925
1.51758314110852E+018,36.7675,-7.7,33.0925
1.51758314110852E+018,36.7675,-7.7,33.0925
1.51758314111588E+018,36.7675,-7.7,33.0925
1.51758314111589E+018,36.26,-7.9275,34.195
1.51758314111997E+018,36.26,-7.9275,34.195
1.51758314111998E+018,36.26,-7.9275,34.195
1.51758314111999E+018,36.26,-7.9275,34.195
1.51758314111999E+018,36.26,-7.9275,34.195
1.51758314112E+018,36.26,-7.9275,34.195
1.51758314112E+018,36.26,-7.9275,34.195
1.51758314112251E+018,36.26,-7.9275,34.195
1.51758314112569E+018,36.26,-7.9275,34.7375
1.5175831411257E+018,34.7725,-6.9825,34.7375
1.51758314112572E+018,34.7725,-6.9825,34.7375
1.51758314113009E+018,34.7725,-6.9825,34.7375
1.51758314113705E+018,34.7725,-6.9825,34.7375
1.51758314113706E+018,34.7725,-6.9825,34.7375
1.51758314113707E+018,34.7725,-6.9825,34.7375
1.51758314113708E+018,33.8625,-6.72,33.25
1.51758314113708E+018,33.8625,-6.72,33.25
1.51758314113709E+018,33.8625,-6.72,33.25
1.51758314113712E+018,33.8625,-6.72,33.25
1.51758314113925E+018,33.8625,-6.72,33.25
1.51758314113926E+018,33.8625,-6.72,33.25
1.51758314114149E+018,33.8625,-6.72,33.25
1.51758314114152E+018,33.8625,-6.72,33.25
1.51758314114694E+018,33.775,-6.475,31.78
1.51758314114887E+018,33.775,-6.475,31.78
1.51758314114888E+018,33.775,-6.475,31.78
1.51758314115093E+018,33.775,-6.475,31.78
1.51758314115315E+018,33.775,-6.475,31.78
1.51758314115551E+018,33.775,-6.475,31.78
1.51758314115841E+018,33.11,-6.1075,30.94
1.5175831411609E+018,33.11,-6.1075,30.94
1.51758314116091E+018,33.11,-6.1075,30.94
1.51758314117093E+018,33.11,-6.1075,30.94
1.51758314117425E+018,31.9025,-5.88,30.5025
1.51758314117427E+018,31.9025,-5.88,30.5025
1.51758314117428E+018,31.9025,-5.88,30.5025
1.51758314117429E+018,31.9025,-5.88,30.5025
1.5175831411743E+018,31.9025,-5.88,30.5025
1.51758314117434E+018,31.9025,-5.88,30.5025
1.51758314117435E+018,31.9025,-5.88,30.5025
1.51758314117648E+018,31.9025,-5.88,30.5025
1.5175831411765E+018,31.9025,-5.88,30.5025
1.51758314117652E+018,30.065,-5.7225,31.2725
1.5175831411804E+018,30.065,-5.7225,31.2725
1.51758314118238E+018,30.065,-5.7225,31.2725
1.51758314118239E+018,30.065,-5.7225,31.2725
1.51758314118533E+018,30.065,-5.7225,31.2725
1.51758314119071E+018,28.7175,-5.1275,32.6025
1.51758314119541E+018,28.7175,-5.1275,32.6025
1.51758314119542E+018,28.7175,-5.1275,32.6025
1.51758314119544E+018,28.7175,-5.1275,32.6025
1.51758314119545E+018,28.7175,-5.1275,32.6025
1.51758314119861E+018,28.7175,-5.1275,32.6025
1.51758314119862E+018,28.7175,-5.1275,32.6025
1.51758314119863E+018,28.7175,-5.1275,32.6025
1.51758314119863E+018,28.7175,-5.1275,32.6025
1.51758314119866E+018,27.615,-4.375,32.06
1.51758314120362E+018,27.615,-4.375,32.06
1.51758314120725E+018,27.615,-4.375,32.06
1.51758314120726E+018,27.615,-4.375,32.06
1.51758314120726E+018,27.615,-4.375,32.06
1.51758314120727E+018,27.615,-4.375,32.06
1.5175831412073E+018,27.615,-4.375,32.06
1.51758314120984E+018,27.615,-4.375,32.06
1.51758314120985E+018,27.615,-4.375,32.06
1.51758314121982E+018,26.8275,-4.2875,30.415
1.51758314121983E+018,26.8275,-4.2875,30.415
1.51758314121983E+018,26.8275,-4.2875,30.415
1.51758314122301E+018,26.8275,-4.2875,30.415
1.51758314122302E+018,26.8275,-4.2875,30.415
1.51758314122303E+018,26.8275,-4.2875,30.415
1.51758314122305E+018,26.8275,-4.2875,30.415
1.51758314122306E+018,26.8275,-4.2875,30.415
1.51758314122307E+018,26.39,-3.0975,29.4
1.51758314122308E+018,26.39,-3.0975,29.4
1.5175831412231E+018,26.39,-3.0975,29.4
1.51758314122311E+018,26.39,-3.0975,29.4
1.5175831412283E+018,26.39,-3.0975,29.4
1.51758314122834E+018,26.39,-3.0975,29.4
1.51758314123103E+018,26.39,-3.0975,29.4
1.51758314123104E+018,26.39,-3.0975,29.4
1.51758314123108E+018,26.39,-3.0975,29.4
1.51758314123109E+018,26.1975,-2.59,29.155
1.51758314123617E+018,26.1975,-2.59,29.155
1.51758314124055E+018,26.1975,-2.59,29.155
1.51758314124056E+018,26.1975,-2.59,29.155
1.51758314124057E+018,26.1975,-2.59,29.155
1.51758314124058E+018,26.1975,-2.59,29.155
1.51758314124058E+018,26.1975,-2.59,29.155
1.51758314124059E+018,26.1975,-2.59,29.155
1.51758314124283E+018,26.1975,-2.59,29.155
1.51758314124284E+018,25.13,-2.1525,28.9625
1.5175831412451E+018,25.13,-2.1525,28.9625
1.51758314124722E+018,25.13,-2.1525,28.9625
1.51758314125159E+018,25.13,-2.1525,28.9625
1.5175831412516E+018,25.13,-2.1525,28.9625
1.51758314125162E+018,24.43,-1.6975,27.5975
1.51758314125163E+018,24.43,-1.6975,27.5975
1.51758314125502E+018,24.43,-1.6975,27.5975
1.51758314125804E+018,24.43,-1.6975,27.5975
1.51758314126079E+018,24.43,-1.6975,27.5975
1.51758314126082E+018,24.43,-1.6975,27.5975
1.51758314126346E+018,24.43,-1.6975,27.5975
1.51758314126347E+018,23.555,-1.5575,26.0225
1.51758314126863E+018,23.555,-1.5575,26.0225
1.517583141276E+018,23.555,-1.5575,26.0225
1.51758314127602E+018,23.555,-1.5575,26.0225
1.51758314127602E+018,23.555,-1.5575,26.0225
1.51758314127603E+018,23.555,-1.5575,26.0225
1.51758314127604E+018,23.555,-1.5575,26.0225
1.51758314127604E+018,23.555,-1.5575,26.0225
1.51758314127604E+018,22.2775,-1.2775,25.97
1.51758314127853E+018,22.2775,-1.2775,25.97
1.51758314127854E+018,22.2775,-1.2775,25.97
1.51758314127854E+018,22.2775,-1.2775,25.97
1.51758314127859E+018,22.2775,-1.2775,25.97
1.51758314128133E+018,22.2775,-1.2775,25.97
1.51758314128133E+018,22.2775,-1.2775,25.97
1.51758314128424E+018,22.2775,-1.2775,25.97
1.5175831412868E+018,21.77,-0.7875,25.8825
1.51758314128979E+018,21.77,-0.7875,25.8825
1.5175831412898E+018,21.77,-0.7875,25.8825
1.51758314129235E+018,21.77,-0.7875,25.8825
1.51758314129579E+018,21.77,-0.7875,25.8825
1.5175831412958E+018,21.77,-0.7875,25.8825
1.51758314130229E+018,20.755,-0.28,26.4425
1.51758314130232E+018,20.755,-0.28,26.4425
1.51758314130636E+018,20.755,-0.28,26.4425
1.51758314130637E+018,20.755,-0.28,26.4425
1.51758314130645E+018,20.755,-0.28,26.4425
1.51758314130645E+018,20.755,-0.28,26.4425
1.51758314130647E+018,20.755,-0.28,26.4425
1.51758314130647E+018,20.755,-0.28,26.4425
1.51758314130849E+018,20.755,-0.28,26.4425
1.51758314130849E+018,20.545,0.245,26.46
1.5175831413085E+018,20.545,0.245,26.46
1.5175831413119E+018,20.545,0.245,26.46
1.51758314132667E+018,20.545,0.245,26.46
1.51758314133023E+018,20.545,0.245,26.46
1.51758314133025E+018,20.545,0.245,26.46
1.51758314133025E+018,21.3325,-0.1225,23.9925
1.51758314133026E+018,21.3325,-0.1225,23.9925
1.51758314133026E+018,21.3325,-0.1225,23.9925
1.51758314133027E+018,21.3325,-0.1225,23.9925
1.51758314133027E+018,21.3325,-0.1225,23.9925
1.51758314133027E+018,21.3325,-0.1225,23.9925
1.51758314133028E+018,21.3325,-0.1225,23.9925
1.51758314133029E+018,21.3325,-0.1225,23.9925
1.51758314133029E+018,21.3325,-0.1225,23.9925
1.5175831413303E+018,21.3325,-0.1225,23.9925
1.51758314133031E+018,21.3325,-0.1225,23.9925
1.51758314133032E+018,21.735,-0.1225,21.7175
1.51758314133032E+018,21.735,-0.1225,21.7175
1.51758314133251E+018,21.735,-0.1225,21.7175
1.51758314133492E+018,21.735,-0.1225,21.7175
1.51758314134092E+018,21.735,-0.1225,21.7175
1.51758314134093E+018,21.735,-0.1225,21.7175
1.51758314134093E+018,21.735,-0.1225,21.7175
1.51758314134106E+018,21.2975,0.2275,21.735
1.51758314134107E+018,21.2975,0.2275,21.735
1.51758314134109E+018,21.2975,0.2275,21.735
1.51758314134575E+018,21.2975,0.2275,21.735
1.51758314134849E+018,21.2975,0.2275,21.735
1.5175831413485E+018,21.2975,0.2275,21.735
1.51758314134851E+018,21.2975,0.2275,21.735
1.51758314134852E+018,21.2975,0.2275,21.735
1.51758314135127E+018,20.055,0.5425,23.5025
1.51758314135448E+018,20.055,0.5425,23.5025
1.51758314135714E+018,20.055,0.5425,23.5025
1.51758314135715E+018,20.055,0.5425,23.5025
1.51758314135715E+018,20.055,0.5425,23.5025
1.51758314135978E+018,20.055,0.5425,23.5025
1.51758314135979E+018,20.055,0.5425,23.5025
1.51758314136229E+018,18.9525,0.5425,24.3425
1.51758314136233E+018,18.9525,0.2275,24.3425
1.51758314136486E+018,18.9525,0.2275,24.3425
1.51758314136487E+018,18.9525,0.2275,24.3425
1.51758314137041E+018,18.9525,0.2275,24.3425
1.51758314137635E+018,18.9525,0.2275,24.3425
1.51758314137636E+018,18.9525,0.2275,23.6425
1.51758314137636E+018,18.5325,0.3325,23.6425
1.51758314137638E+018,18.5325,0.3325,23.6425
1.51758314138268E+018,18.5325,0.3325,23.6425
1.51758314138269E+018,18.5325,0.3325,23.6425
1.51758314138275E+018,18.5325,0.3325,23.6425
1.51758314138275E+018,18.5325,0.3325,23.6425
1.51758314138276E+018,18.5325,0.3325,23.6425
1.51758314138276E+018,18.5325,0.3325,23.6425
1.51758314138277E+018,18.5325,0.3325,23.6425
1.5175831413828E+018,18.5325,0.3325,23.6425
1.5175831413828E+018,18.5325,0.3325,23.6425
1.51758314138467E+018,18.7075,0.7175,21.9975
1.51758314138468E+018,18.7075,0.7175,21.9975
1.51758314138801E+018,18.7075,0.7175,21.9975
1.51758314139007E+018,18.7075,0.7175,21.9975
1.51758314139268E+018,18.7075,0.7175,21.9975
1.51758314139269E+018,18.7075,0.7175,21.9975
1.5175831413954E+018,18.3575,0.525,21.6475
1.51758314140021E+018,18.3575,0.525,21.6475
1.51758314140585E+018,18.3575,0.525,21.6475
1.51758314140586E+018,18.3575,0.525,21.6475
1.51758314140587E+018,18.3575,0.525,21.6475
1.51758314140588E+018,18.3575,0.525,21.6475
1.5175831414059E+018,17.605,0.5425,21.9275
1.51758314140592E+018,17.605,0.5425,21.9275
1.51758314140775E+018,17.605,0.5425,21.9275
1.51758314141388E+018,17.605,0.5425,21.9275
1.517583141417E+018,17.605,0.5425,21.9275
1.51758314141701E+018,18.4975,0.56,20.825
1.51758314141702E+018,18.4975,0.56,20.825
1.51758314141703E+018,18.4975,0.56,20.825
1.51758314142554E+018,18.4975,0.56,20.825
1.51758314142556E+018,18.4975,0.56,20.825
1.51758314142556E+018,18.4975,0.56,20.825
1.51758314142557E+018,18.4975,0.56,20.825
1.51758314142558E+018,18.4975,0.56,20.825
1.51758314142558E+018,18.4975,0.56,20.825
1.51758314142559E+018,18.4975,0.56,20.825
1.51758314142968E+018,18.935,0.84,19.145
1.51758314143239E+018,18.935,0.84,19.145
1.5175831414324E+018,18.935,0.84,19.145
1.5175831414324E+018,18.935,0.84,19.145
1.51758314143242E+018,18.935,0.84,19.145
1.51758314143245E+018,18.935,0.84,19.145
1.51758314143683E+018,18.935,0.84,19.145
1.51758314144138E+018,18.935,0.84,19.145
1.51758314144188E+018,18.55,1.8375,17.64
1.51758314144189E+018,18.55,1.8375,17.64
1.51758314144191E+018,18.55,1.8375,17.64
1.51758314144396E+018,18.55,1.8375,17.64
1.51758314144397E+018,18.55,1.8375,17.64
1.5175831414441E+018,18.55,1.8375,17.64
1.5175831414494E+018,18.55,1.8375,17.64
1.5175831414494E+018,18.55,1.8375,17.64
1.51758314145202E+018,17.7275,2.03,17.36
1.51758314145204E+018,17.7275,2.03,17.36
1.51758314145205E+018,17.7275,2.03,17.36
1.51758314145208E+018,17.7275,2.03,17.36
1.51758314145461E+018,17.7275,2.03,17.36
1.51758314145986E+018,17.7275,2.03,17.36
1.51758314145987E+018,17.7275,2.03,17.36
1.5175831414599E+018,17.7275,2.03,17.36
1.51758314146304E+018,17.9725,1.155,17.3775
1.51758314146305E+018,17.9725,1.155,17.3775
1.51758314146308E+018,17.9725,1.155,17.3775
1.51758314146308E+018,17.9725,1.155,17.3775
1.51758314146538E+018,17.9725,1.155,17.3775
1.51758314146819E+018,17.9725,1.155,17.3775
1.51758314147338E+018,17.9725,1.155,17.3775
1.51758314147339E+018,17.64,0.9625,17.43
1.51758314148035E+018,17.64,0.9625,17.43
1.51758314148037E+018,17.64,0.9625,17.43
1.51758314148038E+018,17.64,0.9625,17.43
1.5175831414804E+018,17.64,0.9625,17.43
1.51758314148513E+018,17.64,0.9625,17.43
1.51758314148514E+018,17.64,0.9625,17.43
1.51758314148515E+018,17.955,1.05,17.15
1.51758314148515E+018,17.955,1.05,17.15
1.51758314148516E+018,17.955,1.05,17.15
1.51758314148516E+018,17.955,1.05,17.15
1.51758314148519E+018,17.955,1.05,17.15
1.51758314148523E+018,17.955,1.05,17.15
1.51758314148524E+018,17.955,1.05,17.15
1.51758314148788E+018,17.955,1.05,17.15
1.51758314149002E+018,17.955,1.05,17.15
1.51758314149002E+018,17.955,1.05,17.15
1.51758314149276E+018,18.1825,1.015,16.2925
1.51758314149477E+018,18.1825,1.015,16.2925
1.51758314149735E+018,18.1825,1.015,16.2925
1.51758314150066E+018,18.1825,1.015,16.2925
1.5175831415007E+018,18.1825,1.015,16.2925
1.51758314150329E+018,18.1825,1.015,16.2925
1.51758314151131E+018,17.92,1.785,15.9775
1.51758314151495E+018,17.92,1.785,15.9775
1.51758314151496E+018,17.92,1.785,15.9775
1.51758314151496E+018,17.92,1.785,15.9775
1.51758314151496E+018,17.92,1.785,15.9775
1.51758314151497E+018,17.92,1.785,15.9775
1.51758314151499E+018,17.92,1.785,15.9775
1.517583141515E+018,17.5,2.1525,16.135
1.51758314151502E+018,17.5,2.1525,16.135
1.51758314151691E+018,17.5,2.1525,16.135
1.51758314152593E+018,17.5,2.1525,16.135
1.51758314153579E+018,17.5,2.1525,16.135
1.5175831415358E+018,17.5,2.1525,16.135
1.51758314153581E+018,17.5,2.1525,16.135
1.51758314153594E+018,16.625,2.9575,16.7125
1.51758314153595E+018,16.625,2.9575,16.7125
1.51758314153595E+018,16.625,2.9575,16.7125
1.51758314153597E+018,16.625,2.9575,16.7125
1.51758314153598E+018,16.625,2.9575,16.7125
1.51758314153599E+018,16.625,2.9575,16.7125
1.51758314153767E+018,16.625,2.9575,16.7125
1.51758314153768E+018,16.625,2.9575,16.7125
1.51758314153768E+018,16.625,2.9575,16.7125
1.51758314153776E+018,16.625,2.9575,16.7125
1.51758314153777E+018,15.8725,2.9925,17.185
1.51758314153777E+018,15.8725,2.9925,17.185
1.51758314153777E+018,15.8725,2.9925,17.185
1.5175831415378E+018,15.8725,2.9925,17.185
1.51758314153781E+018,15.8725,2.9925,17.185
1.51758314154344E+018,15.8725,2.9925,17.185
1.51758314154606E+018,15.8725,2.9925,17.185
1.51758314154608E+018,15.8725,2.9925,17.185
1.51758314154611E+018,15.7675,3.4125,16.975
1.51758314154882E+018,15.7675,3.4125,16.975
1.51758314154883E+018,15.7675,3.4125,16.975
1.51758314155175E+018,15.7675,3.4125,16.975
1.51758314155177E+018,15.7675,3.4125,16.975
1.51758314155178E+018,15.7675,3.4125,16.975
1.51758314155484E+018,15.7675,3.4125,16.975
1.51758314155786E+018,15.7675,3.4125,16.975
1.51758314156332E+018,15.785,4.55,16.1875
1.51758314156333E+018,15.785,4.55,16.1875
1.51758314156334E+018,15.785,4.55,16.1875
1.51758314156606E+018,15.785,4.55,16.1875
1.51758314156607E+018,15.785,4.55,16.1875
1.51758314156608E+018,15.785,4.55,16.1875
1.51758314156609E+018,15.785,4.55,16.1875
1.51758314156865E+018,14.9625,5.18,16.1175
1.5175831415714E+018,14.9625,5.18,16.1175
1.51758314157595E+018,14.9625,5.18,16.1175
1.51758314158021E+018,14.9625,5.18,16.1175
1.51758314158025E+018,14.9625,5.18,16.1175
1.51758314158026E+018,14.9625,5.18,16.1175
1.51758314158029E+018,14.665,5.39,15.47
1.51758314158417E+018,14.665,5.39,15.47
1.51758314158418E+018,14.665,5.39,15.47
1.51758314158418E+018,14.665,5.39,15.47
1.51758314158421E+018,14.665,5.39,15.47
1.51758314159081E+018,14.665,5.39,15.47
1.51758314159082E+018,14.665,5.39,15.47
1.51758314159083E+018,14.665,5.39,15.47
1.51758314159083E+018,14.665,5.39,15.47
1.51758314159084E+018,14.665,5.39,15.47
1.51758314159084E+018,14.035,5.7575,14.7875
1.51758314159085E+018,14.035,5.7575,14.7875
1.51758314159089E+018,14.035,5.7575,14.7875
1.51758314159392E+018,14.035,5.7575,14.7875
1.51758314159393E+018,14.035,5.7575,14.7875
1.51758314159678E+018,14.035,5.7575,14.7875
1.5175831415968E+018,14.035,5.7575,14.7875
1.51758314159937E+018,14.035,5.7575,14.7875
1.51758314160191E+018,13.9125,6.5975,13.6675
1.51758314160193E+018,13.9125,6.5975,13.6675
1.51758314160443E+018,13.9125,6.5975,13.6675
1.51758314160447E+018,13.9125,6.5975,13.6675
1.51758314160982E+018,13.9125,6.5975,13.6675
1.51758314161396E+018,13.9125,6.5975,13.6675
1.51758314161396E+018,13.9125,6.5975,13.6675
1.51758314161398E+018,13.8425,7.175,12.39
1.51758314161403E+018,13.8425,7.175,12.39
1.51758314161406E+018,13.8425,7.175,12.39
1.51758314161669E+018,13.8425,7.175,12.39
1.5175831416167E+018,13.8425,7.175,12.39
1.5175831416167E+018,13.8425,7.175,12.39
1.51758314161924E+018,13.8425,7.175,12.39
1.51758314161925E+018,13.8425,7.175,12.39
1.51758314162697E+018,13.4925,7.5775,11.2175
1.51758314163048E+018,13.4925,7.5775,11.2175
1.51758314163049E+018,13.4925,7.5775,11.2175
1.5175831416305E+018,13.4925,7.5775,11.2175
1.51758314163051E+018,13.4925,7.5775,11.2175
1.51758314163051E+018,13.4925,7.5775,11.2175
1.51758314163052E+018,13.4925,7.5775,11.2175
1.51758314163054E+018,13.4925,7.5775,11.2175
1.51758314163055E+018,13.4925,7.5775,11.2175
1.5175831416373E+018,13.4925,7.5775,11.2175
1.51758314163732E+018,12.3375,8.295,10.955
1.51758314163732E+018,12.3375,8.295,10.955
1.51758314163733E+018,12.3375,8.295,10.955
1.51758314163734E+018,12.3375,8.295,10.955
1.51758314163986E+018,12.3375,8.295,10.955
1.51758314163987E+018,12.3375,8.295,10.955
1.51758314163987E+018,12.3375,8.295,10.955
1.51758314164222E+018,11.025,8.9425,11.62
1.51758314164799E+018,11.025,8.9425,11.62
1.51758314164804E+018,11.025,8.9425,11.62
1.51758314164805E+018,11.025,8.9425,11.62
1.51758314164806E+018,11.025,8.9425,11.62
1.51758314165048E+018,11.025,8.9425,11.62
1.51758314165298E+018,11.025,8.9425,11.62
1.51758314165547E+018,9.94,9.1175,12.6875
1.51758314165548E+018,9.94,9.1175,12.6875
1.51758314165788E+018,9.94,9.1175,12.6875
1.51758314165789E+018,9.94,9.1175,12.6875
1.5175831416634E+018,9.94,9.1175,12.6875
1.51758314166341E+018,9.94,9.1175,12.6875
1.51758314166342E+018,9.94,9.1175,12.6875
1.51758314166345E+018,9.94,9.1175,12.6875
1.51758314166773E+018,9.695,9.135,12.1625
1.51758314166774E+018,9.695,9.135,12.1625
1.51758314167038E+018,9.695,9.135,12.1625
1.5175831416704E+018,9.695,9.135,12.1625
1.5175831416704E+018,9.695,9.135,12.1625
1.51758314167313E+018,9.695,9.135,12.1625
1.51758314167316E+018,9.695,9.135,12.1625
1.51758314167821E+018,9.695,9.135,12.1625
1.51758314168204E+018,8.9075,8.9425,11.3925
1.51758314168205E+018,8.9075,8.9425,11.3925
1.51758314168205E+018,8.9075,8.9425,11.3925
1.51758314168206E+018,8.9075,8.9425,11.3925
1.51758314168206E+018,8.9075,8.9425,11.3925
1.51758314168456E+018,8.9075,8.9425,11.3925
1.51758314168457E+018,8.9075,8.9425,11.3925
1.51758314168457E+018,8.9075,8.9425,11.3925
1.51758314168889E+018,8.365,8.645,10.185
1.51758314169536E+018,8.365,8.645,10.185
1.51758314169538E+018,8.365,8.645,10.185
1.51758314169539E+018,8.365,8.645,10.185
1.51758314169539E+018,8.365,8.645,10.185
1.51758314169539E+018,8.365,8.645,10.185
1.51758314169541E+018,8.365,8.645,10.185
1.5175831416979E+018,8.365,8.645,10.185
1.51758314170047E+018,7.875,8.68,9.485
1.51758314170312E+018,7.875,8.68,9.485
1.51758314170313E+018,7.875,8.68,9.485
1.51758314170314E+018,7.875,8.68,9.485
1.51758314170727E+018,7.875,8.68,9.485
1.51758314171321E+018,7.875,8.68,9.485
1.51758314171322E+018,7.9275,8.6625,7.9975
1.51758314171322E+018,7.9275,8.6625,7.9975
1.51758314171323E+018,7.9275,8.6625,7.9975
1.5175831417198E+018,7.9275,8.6625,7.9975
1.51758314171981E+018,7.9275,8.6625,7.9975
1.51758314171981E+018,7.9275,8.6625,7.9975
1.51758314171984E+018,7.9275,8.6625,7.9975
1.51758314172247E+018,7.9275,8.6625,7.9975
1.51758314172248E+018,8.05,8.8375,6.44
1.51758314172249E+018,8.05,8.8375,6.44
1.5175831417225E+018,8.05,8.8375,6.44
1.51758314172253E+018,8.05,8.8375,6.44
1.51758314172254E+018,8.05,8.8375,6.44
1.51758314172974E+018,8.05,8.8375,6.44
1.51758314173337E+018,8.05,8.8375,6.44
1.51758314173339E+018,8.05,8.8375,6.44
1.51758314173339E+018,8.05,8.8375,6.44
1.51758314173342E+018,7.525,8.8375,6.16
1.51758314173342E+018,7.525,8.8025,6.16
1.51758314173343E+018,7.525,8.8025,6.16
1.51758314173346E+018,7.525,8.8025,6.16
1.51758314173581E+018,7.525,8.8025,6.16
1.51758314174414E+018,7.525,8.8025,6.16
1.51758314174427E+018,7.525,8.8025,6.16
1.51758314174427E+018,7.525,8.8025,6.16
1.51758314174428E+018,7.525,8.8025,6.16
1.5175831417443E+018,6.7025,9.1,6.2475
1.51758314174841E+018,6.7025,9.1,6.2475
1.51758314174843E+018,6.7025,9.1,6.2475
1.51758314174849E+018,6.7025,9.1,6.2475
